PROD_NAME,IMG_URL,ORIGINAL_PRICE,FINAL_PRICE,CURR_IND,CART_IND,FAV_IND,GIFT_IND,DETAIL_LINK_IND,NEW,IMG_SIZE_TYPE
ELEGANT SILVER TOP,best-seller1.jpg,450,280,USD,1,1,1,1,0,0
BROWN JACKET,best-seller2.jpg,680,390,USD,1,1,1,1,0,0
BLUE JEANS,best-seller3.jpg,890,500,EUR,1,1,1,1,1,0
BLUE TOP,best-seller4.jpg,800,280,USD,0,1,1,1,0,1
LT BROWN JACKET,best-seller5.jpg,457,390,USD,1,0,1,1,0,1
SHIRT,best-seller6.jpg,336,500,EUR,1,1,0,1,0,0
TIE,best-seller7.jpg,457,390,USD,1,0,1,0,0,0
DRESS,best-seller8.jpg,787,280,USD,1,1,1,1,1,0
CAP,post-small1.jpg,200,390,USD,1,1,1,1,0,0
MODEL,post-small2.jpg,300,500,EUR,1,1,1,1,0,0
SUIT,post-small3.jpg,457,280,USD,0,1,1,1,1,0
TOP,post-small4.jpg,150,390,USD,1,0,1,1,0,1
BLUE TOP,post-small5.jpg,389,500,EUR,1,1,0,1,0,0
LEATHER JACKET,post-small6.jpg,457,390,USD,1,0,1,0,0,1
